alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,hidden_sizes,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,nn_seed,seed,device,status,error,elapsed_seconds,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
3e-05,1e-08,0.02,20000,0.001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,954.0472268270096,200.0,0.0,-200.0,-731.281778828634,-38.90254063250944,-71.04240102695823,-731.1769267992217,1149.4143388125674,9.866316198298472e-08,1443.5306740057742,0.6360621569488171,46
3e-05,1e-08,0.5,20000,0.0001,10,1e-08,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,954.0642682620091,200.0,0.0,-200.0,-89.67581880457129,137.79752049861872,-23.432782723064953,-89.33294432549454,116.16016861019898,8.478649625513994e-08,148.96198895081722,0.7746896297752899,77
3e-05,1e-08,0.1,20000,0.0003,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,954.0804972769984,200.0,0.0,-200.0,-256.86329390398583,316.85002160079273,-58.62088822892925,-256.5740399171266,345.35739871639066,5.408236250972192e-07,439.31062061315924,0.743452051006945,62
3e-05,1e-08,0.1,20000,0.001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,954.4649731159734,200.0,0.0,-200.0,-731.2812166797806,-38.907299831201726,-71.04183887822106,-731.1763654562188,1149.4143387193462,9.866274910353537e-08,1443.5065677773296,0.636061668539701,70
3e-05,1e-08,0.02,20000,0.001,10,1e-08,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,954.4901504229929,200.0,0.0,-200.0,-731.2817795879786,-38.902540894886044,-71.04240137500355,-731.1769275586147,1149.4272749134977,2.5039824978647942e-08,1443.5306767428847,0.6361655970811986,45
3e-05,1e-08,0.5,20000,0.001,10,1e-08,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,954.6878307400038,200.0,0.0,-200.0,-731.2784064140819,-38.93109862997687,-71.03902820178195,-731.173559220248,1149.4272743038537,2.5041564999672298e-08,1443.3860458300903,0.6361626663825589,93
3e-05,1e-08,0.5,20000,0.0003,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,954.7129792440101,200.0,0.0,-200.0,-256.8559507644597,316.78551619690825,-58.613545092297045,-256.56673300209553,345.3574012930191,5.405650910072896e-07,439.27380104882326,0.7434308774295937,86
3e-05,3e-08,0.005,20000,0.001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,954.8935989690071,200.0,0.0,-200.0,-453.61298072893226,-2483.86839963588,206.62856587850032,-453.93248369280377,1340.533017804068,2.6567830327521813,1389.8124089023677,16.878284049331135,118
3e-05,1e-08,0.5,20000,0.0001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,955.797124048986,200.0,0.0,-200.0,-89.67581823219759,137.79751979265401,-23.43278241389763,-89.33294375295864,116.04897537997422,3.1826762053873466e-07,148.96198750568448,0.7746792466457315,78
3e-05,1e-08,0.005,20000,0.001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,955.9154429899936,200.0,0.0,-200.0,-731.2818842294587,-38.90164830164764,-71.0425064277602,-731.1770320489527,1149.4143388300354,9.866321810985345e-08,1443.5351939714371,0.636062248523714,22
3e-05,1e-08,0.005,20000,0.0001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,956.8717728650081,200.0,0.0,-200.0,-89.67967332541284,137.83108502287072,-23.436637213076665,-89.33674244422244,116.71675001749131,4.171023215163581e-10,148.977453851622,0.7747237198810377,7
3e-05,1e-08,0.5,20000,0.001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,957.046294417989,200.0,0.0,-200.0,-731.2784056547426,-38.931098367537174,-71.03902785374554,-731.1735584608604,1149.4143382534166,9.866047399114674e-08,1443.3860430929908,0.6360592262501826,94
3e-05,1e-08,0.005,20000,0.0003,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,957.1279042599781,200.0,0.0,-200.0,-256.8647174022131,316.86257951968776,-58.62231475307077,-256.5754563595777,345.3167102033733,5.19168398355819e-06,439.3193338898139,0.7431455714941448,15
3e-05,1e-08,0.005,20000,0.001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,957.9962191920204,200.0,0.0,-200.0,-733.8149477880884,-23.058125224123728,-73.57486239629445,-733.7050546544825,1194.286413991959,3.5393386224256687,1412.4523524821939,4.630474516464541,23
3e-05,3e-08,0.005,20000,0.0003,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,958.1609486970119,200.0,0.0,-200.0,-224.8845691575899,34.53866073669509,-26.642106002241253,-224.7537735478055,345.31458738505705,1.823918980434176e-06,435.2347519381787,0.650934195669327,111
3e-05,1e-08,0.1,20000,0.001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,958.1645394620136,200.0,0.0,-200.0,-733.8357939896655,-22.585728328418554,-73.5957075270789,-733.7258783030719,1194.2511325375606,3.3307791994047347,1414.138539123136,2.5262493262166896,71
3e-05,1e-08,0.1,20000,0.0001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,958.2326682319981,200.0,0.0,-200.0,-89.67892769162738,137.82461129161416,-23.435897116012885,-89.33600763290332,115.92736346738889,1.3209735777242071e-05,148.97446657890234,0.7746020351801648,55
3e-05,1e-08,0.5,20000,0.0003,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,958.4239861969836,200.0,0.0,-200.0,-256.8556446114046,316.78287965075083,-58.61324194765331,-256.56642832606667,345.31669432783434,5.199252376708446e-06,439.27377055756733,0.7431194104749345,87
3e-05,1e-08,0.02,20000,0.0003,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,959.3482365160016,200.0,0.0,-200.0,-256.86444149085384,316.8601558105938,-58.62203884254818,-256.5751818093081,345.31671113580325,5.191131859426077e-06,439.3179530228107,0.7431447759208473,39
3e-05,3e-08,0.005,20000,0.0001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.0565003080119,200.0,0.0,-200.0,-85.88874512580489,104.69446003216645,-19.64571806044456,-85.60147567974433,115.91385280893047,3.956594443751886e-05,148.2234909796008,0.7422163634433483,103
3e-05,1e-08,0.02,20000,0.0001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.3372496379889,200.0,0.0,-200.0,-89.67955065880012,137.830041083727,-23.436519694661083,-89.33662148402138,115.92764345886886,9.002344393610587e-06,148.97696865242423,0.7746073584655908,31
3e-05,1e-08,0.1,20000,0.0003,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.3453287160082,200.0,0.0,-200.0,-256.86297019600477,316.8472313981853,-58.620567551975746,-256.5737177724612,345.3167157291968,5.188404411073394e-06,439.31058849797853,0.7431405335324193,63
3e-05,1e-08,0.02,20000,0.001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.4694258089876,200.0,0.0,-200.0,-733.8046735394216,-22.81748890724299,-73.56458467501281,-733.6947995688801,1194.0283594433206,3.292956957234593,1414.2804805981934,2.7391347204588716,47
3e-05,1e-08,0.5,20000,0.001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.5197987110005,200.0,0.0,-200.0,-733.8722102055688,-22.232476653961044,-73.63211782034591,-733.7622361564194,1194.043163167164,3.316089664541928,1414.1168391396084,2.664274968479214,95
3e-05,3e-08,0.005,20000,0.001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.5529328109988,200.0,0.0,-200.0,-625.7699008179438,-1049.121568863774,34.33824273163401,-625.9821550561985,1255.8710632338402,44.20381128063894,258.8502542474669,83.10483912792152,119
3e-05,1e-08,0.5,20000,0.0001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,960.8701025089831,200.0,0.0,-200.0,-89.67581300386888,137.79749909542383,-23.432781568733272,-89.33293852192648,115.92801164827466,4.901282795006596e-06,148.96197471404335,0.7745754200052078,79
3e-05,1e-08,0.1,20000,0.0003,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,969.1518217080156,200.0,0.0,-200.0,-256.8629362351619,316.84735249760485,-58.62055922629179,-256.5736837098714,345.27955260847597,4.3214522534533854e-05,439.31049310609944,0.7400345866002357,64
3e-05,1e-08,0.5,20000,0.0001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,969.2354970509768,200.0,0.0,-200.0,-89.67576426391204,137.79736801457364,-23.432767492492346,-89.33288975153204,115.82022677531978,1.585926748040807e-05,148.96186855574086,0.7735371903134716,80
3e-05,1e-08,0.1,20000,0.001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,969.488795215002,200.0,0.0,-200.0,-732.0674877538956,-32.00072449043705,-71.82760088807004,-731.9614716221552,1149.3902792433498,1.3405904148810664e-05,1443.464505056523,0.6253658744651798,72
3e-05,3e-08,0.005,20000,0.0003,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,970.0017383600061,200.0,0.0,-200.0,-224.5275487547722,31.404613005860526,-26.285174248390042,-224.39851319134254,345.2774245097558,1.86804363112012e-05,435.23353624877774,0.6467990887471065,112
3e-05,1e-08,0.5,20000,0.001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,970.134517508006,200.0,0.0,-200.0,-732.0652666507114,-32.01934893368946,-71.82537932374869,-731.9592536758312,1149.390276211091,1.3426094411375932e-05,1443.3439297861078,0.625363944230041,96
3e-05,3e-08,0.005,20000,0.0001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,970.307170199987,200.0,0.0,-200.0,-85.88870023702255,104.69446103737285,-19.64570068803135,-85.60143069623375,115.81779012762321,5.197055808202727e-06,148.22340935524505,0.7411781655740484,104
3e-05,1e-08,0.005,20000,0.001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,970.4684107380162,200.0,0.0,-200.0,-732.0678624629312,-31.997671106485427,-71.82797311591365,-731.9618458124424,1149.3902793096802,1.3440225044971162e-05,1443.4931849294235,0.6253661975873749,24
3e-05,1e-08,0.005,20000,0.0003,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,970.5016326670011,200.0,0.0,-200.0,-256.8646820778985,316.8626887713472,-58.62230507805052,-256.57542094014514,345.2795427211161,4.326355481673347e-05,439.3192384636844,0.7400396206306931,16
3e-05,1e-08,0.02,20000,0.0001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,971.0747223390208,200.0,0.0,-200.0,-89.67950190606194,137.82991545115783,-23.436505115283346,-89.33657270082415,115.82022893472084,1.5742801095730085e-05,148.97686476467052,0.7735691286633107,32
3e-05,3e-08,0.005,20000,0.001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,971.119495617022,200.0,0.0,-200.0,185.912943040087,3246.3170390195737,-307.92423430525383,185.29309233187587,968.8419236483371,0.012280565318005674,1175.0748861926957,0.3874901675446156,120
3e-05,1e-08,0.02,20000,0.001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,971.2690627939883,200.0,0.0,-200.0,-732.0689921807127,-31.987681900204507,-71.82910442470721,-731.9629738461623,1149.3902877415544,1.3377299033414252e-05,1443.4886450578576,0.6253671806933062,48
3e-05,1e-08,0.5,20000,0.0003,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,971.7933331110107,200.0,0.0,-200.0,-256.85559485729163,316.78286272842143,-58.61321785743664,-256.5663785477166,345.27954852503217,4.3208251367695874e-05,439.2736736649077,0.7400134181044037,88
3e-05,1e-08,0.1,20000,0.0001,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,972.064441562019,200.0,0.0,-200.0,-89.67887892791228,137.8244896521614,-23.435882213230816,-89.335958838734,115.8202312727874,1.6274088870982598e-05,148.97436504088301,0.7735638052823409,56
3e-05,1e-08,0.005,20000,0.0001,10,1e-07,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,973.0868959219952,200.0,0.0,-200.0,-89.67967268425184,137.8310842206467,-23.43663686634422,-89.33674180288801,116.04897636023729,3.1729737055064866e-07,148.97745232877574,0.7747121831415963,8
3e-05,1e-08,0.02,20000,0.0003,10,1e-05,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,974.6769017500046,200.0,0.0,-200.0,-256.8644064325234,316.8602673993188,-58.62202943256912,-256.57514665454926,345.2795434216931,4.325814281676464e-05,439.31785760446763,0.740038825824171,40
